dexNumber,name,TYPE1,TYPE2,hp,sta,spd,atk,def,spatk,spdef,total,weaknessCount,resistanceCount,tier,holdTechniqueTotal
56,Myx,Crystal,Mental,58,61,68,51,53,82,80,453,5,2,A,13
59,Raican,Fire,,79,55,67,77,77,51,57,463,2,3,B,16
61,Piraniant,Water,,90,58,55,79,85,65,50,482,3,3,C,15
63,Scaravolt,Electric,Fire,89,52,44,60,65,62,77,449,2,4,B,16
65,Hedgine,Digital,Fire,54,48,84,51,61,80,64,442,4,4,B-,8
68,Osukai,Earth,Melee,71,54,68,92,85,31,53,454,4,4,B,18
69,Saipat,Water,Melee,75,55,85,85,60,55,61,476,5,4,A,18
71,Drakash,Earth,Fire,66,60,79,57,49,86,72,469,3,4,B,15
74,Tortenite,Crystal,Toxic,85,61,52,45,82,89,69,483,4,3,A,13
75,Innki,Electric,Crystal,59,74,80,65,61,65,61,465,4,3,A,16
77,Shaolant,Melee,,51,68,80,51,68,70,72,460,2,1,C,21
78,Cycrox,Digital,Toxic,73,62,48,54,64,75,71,447,3,2,B,11
80,Pocus,Mental,,70,73,85,61,45,87,55,476,3,2,B,9
83,Golzy,Electric,Melee,71,78,82,80,49,40,48,448,4,3,B,13
85,Mushook,Toxic,Melee,71,45,81,84,75,49,48,453,3,4,A,9
87,Mastione,Fire,Water,80,68,50,91,65,62,52,468,2,2,B,21
89,Ukama,Water,,68,90,100,34,51,72,54,469,3,3,B,9
91,Raignet,Electric,,75,57,54,81,74,58,57,456,2,2,B,13
94,Seismunch,Melee,Earth,70,65,85,83,54,43,43,443,4,4,B,15
95,Zizare,Earth,,60,75,30,90,95,40,62,452,3,4,C,10
96,Gorong,Melee,,81,42,63,75,96,12,64,433,2,1,B,7
98,Sanbi,Mental,,75,51,64,89,79,42,64,464,3,2,B,11
99,Momo,Neutral,,75,64,89,46,49,79,75,477,1,0,A,8
101,Kauren,Earth,,81,57,65,52,74,81,57,467,3,4,B,18
104,Cerneaf,Nature,,91,56,79,60,88,43,50,467,2,4,C,11
106,Noxolotl,Toxic,,72,49,61,61,78,85,45,451,1,3,B-,8
108,Goolder,Toxic,,125,70,10,64,62,68,62,461,1,3,C,5
110,Volarend,Toxic,Wind,60,42,74,66,55,68,92,457,1,4,S,8
112,Grumper,Earth,Electric,75,55,50,56,75,81,69,461,4,4,B,11
114,Gazuma,Electric,Wind,54,56,75,68,52,81,91,477,1,1,S,8
116,Yowlar,Neutral,,81,71,40,74,77,50,70,463,1,0,A,11
118,Garyo,Water,Earth,74,65,38,82,72,56,66,453,2,3,B,13
121,Broccolem,Nature,Melee,81,67,47,63,60,76,77,471,4,5,B,16
122,Shuine,Crystal,Water,51,90,81,67,55,72,60,476,3,1,B,12
123,Nessla,Water,Electric,60,62,66,76,56,76,72,468,3,3,B,11
124,Valiar,Mental,,60,74,72,75,71,54,65,471,3,2,A,11
126,Loatle,Digital,Mental,86,61,65,75,67,51,62,467,4,3,B,19
128,Kalabyss,Water,Toxic,82,37,37,75,100,65,55,451,2,3,B,10
129,Adoroboros,Toxic,Mental,67,63,60,29,50,70,105,444,4,5,B,15
131,Tukai,Wind,Water,75,68,70,53,52,74,75,467,3,4,C,11
132,Tulcan,Wind,Fire,59,54,65,62,69,75,49,433,2,4,S,5
133,Tuvine,Wind,Crystal,58,49,70,78,111,60,50,476,3,2,A,6
134,Turoc,Wind,Earth,101,48,60,75,68,47,45,444,3,5,A,4
135,Tuwire,Wind,Digital,62,70,66,79,60,60,61,458,3,3,B,6
136,Tutsu,Wind,Melee,68,56,84,69,63,55,61,456,3,3,B-,5
137,Kinu,Nature,Mental,50,74,74,53,41,69,96,457,4,5,B-,12
140,Vulcrane,Fire,Earth,76,65,73,74,86,64,43,481,3,4,C,19
141,Pigepic,Wind,,54,72,58,65,69,45,69,432,1,2,B,15
142,Akranox,Earth,Toxic,71,52,71,71,68,71,68,472,2,4,B,12
143,Koish (Water),Water,,57,61,66,76,68,70,58,456,3,3,D,85
144,Vulffy,Earth,Nature,56,74,60,39,58,76,85,448,1,3,A,6
146,Waspeen,Digital,Crystal,92,64,36,58,80,50,70,450,6,1,B,19
148,Mawmense,Digital,Nature,100,52,41,42,52,56,88,431,2,2,A,10
149,Hazrat,Toxic,Fire,54,69,78,90,54,57,51,453,2,4,S,7
152,Minothor,Mental,Electric,80,59,61,86,70,44,44,444,3,3,B-,9
153,Maoala,Melee,Mental,71,70,60,80,61,57,61,460,4,2,C,8
154,Venx,Neutral,,55,51,54,78,78,78,78,472,1,0,B-,7
155,Venmet,Neutral,Melee,72,60,60,78,78,48,52,448,2,1,B-,11
156,Vental,Neutral,Mental,64,63,74,48,55,78,78,460,4,2,B-,15
157,Chimurian,Nature,Crystal,49,61,84,65,78,37,84,458,2,3,S,9
158,Arachnyte,Neutral,Digital,75,61,42,64,60,79,76,457,4,1,B,8
160,Monkko,Digital,Melee,84,55,59,43,71,84,48,444,4,2,S,9
162,Anatan,Crystal,Fire,62,48,32,50,103,50,103,448,3,3,B,13
163,Tyranak,Fire,Nature,76,48,34,81,71,57,72,439,1,3,A,14
164,Volgon,Electric,,63,45,60,58,65,90,69,450,2,2,A,12
165,Galios,Mental,Earth,69,80,51,57,65,72,70,464,3,3,B,9
